"","V1","V2"
"96",6.45077868141582,-16.9227872152136
"97",-2.6328269556993,-20.9061011792501
"98",-12.8799918320373,-9.24667306483559
"99",4.8979363580396,-6.89631191037622
"100",16.8231862852644,1.19349340108318
"101",-8.14855476146412,-17.8126245047331
"102",6.43186676114429,22.3624029465578
"103",2.23889421666148,3.27263432180247
"104",7.43884258548631,-4.91614150661819
"105",15.8597058684241,-3.5618905639778
"106",7.61353072392654,-24.141627096488
"107",13.3167410999141,-10.7060594575837
"108",1.71403279147331,18.794338827235
"109",11.6125579667674,2.56149509179139
"110",-14.8738446832722,-12.7578033303507
"111",3.64582630060097,-8.69191096206429
"112",-15.9088625497215,-9.32295066154969
"113",2.15424504246242,-11.721551055833
"114",6.80801903291654,3.50389940157325
"115",9.52772513370192,5.10750392672299
"116",-9.25435159907884,-8.7603149821717
"117",10.1800242463015,-2.91982430456048
"118",8.53878392949066,0.301854871523641
"119",8.10824832314898,-16.5078048102612
"120",7.04872209675473,25.8101393702467
"121",16.8071580820986,3.9710669659077
"122",-4.97945409586518,-16.8625889938796
"123",-13.4413440377859,-12.8753810514723
"124",-4.07285948121101,-17.7588553581941
"125",-9.97416579886717,-19.7284512105392
"126",1.73195575815695,-2.31594770802553
"127",12.3675455478734,2.89976738838802
"128",8.64633443958039,29.4029105275946
"129",-9.8862565125701,-19.7267378226792
"130",-14.2628575582331,-10.1680221546701
"131",10.8488791915825,-1.09037527291548
"132",-1.54341284317978,15.6052120777488
"133",2.2094624470978,15.1626546424356
"134",10.1332894872622,-8.75297972807229
"135",-1.00594370683733,16.6771856028672
"136",-23.9349459008358,7.27133613069217
"137",15.823641858628,4.70941757857262
"138",-26.5572268975005,7.92202376127021
"139",-26.2615182973418,5.72199716718401
"140",12.0217430100015,-0.356033449993921
"141",-2.25158936947006,-4.28652352251251
"142",13.2013158328721,5.54698348424538
"143",0.389391061202253,-10.9890158105832
"144",2.00608605392735,13.4980683675412
"145",6.56212315975873,-5.98300718280862
"146",14.1264606190253,-5.55924817242715
"147",4.23324202804055,23.0321298873238
"148",-2.4619519167126,0.793749775836225
"149",-2.34169075854017,-20.2385574388491
"150",-2.22189399701621,-20.556080124649
"151",-5.23487769099869,-15.9665356554868
"152",15.4232257897194,-1.37724270767827
"153",13.4608421294547,-2.36215368538951
"154",-14.04687135328,-10.5144276516558
"155",0.588872871364753,-2.01959203201762
"156",-7.54766336122795,-8.52874249053848
"157",2.90092902754368,20.5371600142163
"158",1.8303554882837,1.39774866167936
"159",-23.8675756629878,8.60237344310085
"160",-22.3051563395333,7.29063729903851
"161",-2.38851571401706,-9.9556593586418
"162",9.50915205966746,-1.17124386721821
"163",11.4327118331315,-13.7146830381714
"164",12.7886241269789,1.80812770532944
"165",-21.7971713712388,8.63454549911918
"166",-1.17481166833343,-4.50267161844211
"167",3.73741632406371,23.9984635604428
"168",1.7757308636463,-1.3571749267283
"169",0.39636267915251,19.2418045235016
"170",-5.18017695892062,-11.0715002010801
"171",5.84001806261368,-2.8187249526885
"172",-26.5132337630994,9.86462068623752
"173",5.66076484878251,29.9616873337139
"174",10.0915961533773,-2.67332898290908
"175",13.6020271564448,-11.6066825834859
"176",9.85569231368932,4.12757986272899
"177",12.1262209991133,2.55416207435347
"178",-11.166079882514,-19.8702668958553
"179",4.14448491799615,15.1000559195828
"180",16.2605798328813,4.49110861840371
"181",6.06174190867237,-12.7694657435782
"182",8.88549996749155,-6.11851171726
"183",3.65507845068107,13.7603067083492
"184",-2.4210877619494,-13.3545868907043
"185",-21.5704693670432,11.3893211455196
"186",2.36704184389301,-9.17060653553665
"187",-22.9081016540275,11.1768625197513
"188",7.92944302428755,-14.48005803278
"189",5.40278653121185,-12.8445713169682
"190",5.34302588994747,-16.6177259316282
"191",-4.58389482569173,-2.18818914500322
"192",0.702977749759011,17.8515635761067
"193",8.53741678238262,-8.54667620977819
"194",-2.99732134864796,12.2541158423955
"195",-22.9009000321168,8.46367538187832
"196",-12.0976872709617,-13.5737071640795
"197",13.1407808092277,-0.88650543048146
"198",-24.852858248452,10.512923261684
"199",-15.3681373094694,-10.0705639971616
"200",-13.9633821279772,-9.78717382732587
"201",-26.76935042594,12.2850179470337
"202",7.48729191733845,-22.5007603842751
"203",12.4415140446395,-15.8792817926537
"204",10.1790384786145,0.503825237708731
"205",0.490598154473413,-14.2921224942498
"206",-12.0865116420844,-18.2490602755101
"207",-2.52518927264344,-4.47618671572319
"208",-2.59567752386283,-2.1982760920425
"209",-3.61859280536753,-20.8999991981103
"210",2.9359221091511,-8.95762580108847
"211",-0.716150783939566,0.455732010980636
"212",-2.44115935015111,-4.51477149068676
"213",6.55316043033833,-21.4123109809192
"214",-25.5008856108222,8.88093922117619
"215",12.8069259231554,1.93774225242791
"216",11.360778554499,-14.0170447195589
"217",11.1470741283409,-15.7063826203843
"218",-5.23860444600131,-1.58276605570108
"219",6.15192460748732,-1.01492583693844
"220",12.6529257581137,-14.2376647304874
"221",2.76834100249565,-0.310462105260689
"222",-10.4666848535653,-9.95664975149412
"223",-3.86930781047342,-20.7099446136877
"224",4.66041154624213,25.2801108406397
"225",0.702928071014119,17.2670665937639
"226",6.75527663864657,26.4529561372276
"227",0.101833354618322,-10.4402859079674
"228",5.81515705668985,27.2952008058903
"229",-24.9398627573912,8.32128397705508
"230",2.05180364796046,3.5367340747371
"231",6.14098094235061,-20.9281447447088
"232",-13.0052451203049,-12.9994654142989
"233",4.16266625204109,-5.34271941467982
"234",5.18350622839529,19.6226106951801
"235",-11.2545886085656,-8.29787441508371
"236",5.02141199141347,26.798486522881
"237",7.18940458045575,-1.34971063548104
"238",-22.813663082756,9.53749906714117
"239",-1.71486420031209,10.3212623686179
"240",10.8083423623262,5.96319757571732
"241",-12.0778688130879,-16.485967297332
"242",0.676735623393884,15.9655170408149
"243",1.80383233290362,-12.2735704696838
"244",13.6846408174667,-9.50963644719953
"245",15.5814849549446,2.09942141802061
"246",-11.8880670309679,-12.5352027845959
"247",-25.8070436027832,10.7282691822426
"248",17.489714382152,3.19335770873946
"249",13.4428658788511,2.66881121464705
"250",-2.42395170817672,11.5265570755515
"251",-9.33700612040437,-8.06752283503305
"252",-1.43820202178416,16.0478893550653
"253",-24.28184386763,8.93243132483838
"254",6.73322050371788,-18.6447800104379
"255",-3.06066952863552,-4.56792581444619
"256",-22.8700020554906,10.3705186080351
"257",-9.97965553608874,-9.40466660001759
"258",5.96031762566208,-20.411089879376
"259",16.2638715124761,6.87328048150801
"260",13.8208327469967,-0.376410899673095
"261",10.2708527357524,-3.68417471094936
"262",4.15951510500892,20.4867738948294
"263",-0.39764946522349,9.31263582468967
"264",7.10154496692888,-23.9082554173678
"265",-6.9207815005801,-9.74418006791361
"266",-9.4991516476039,-18.5577911384993
"267",0.197124602016372,-4.52173983042694
"268",-2.66343337017578,-6.63402448478355
"269",3.55279234344516,20.6896037692316
"270",1.74641756357518,6.34957538322277
"271",0.795645023953222,-0.243584171056994
"272",18.5153435932916,5.15435903970801
"273",-14.260174054609,-15.3129353449716
"274",-14.6174903616587,-9.01548440192944
"275",-4.59141039756266,-9.51315263183972
"276",-13.687543962394,-16.4685255100604
"277",-0.0506212295728336,-12.1024475416907
"278",-2.17290989430604,-18.8140313064415
"279",-11.368407436532,-5.74228555565536
"280",-0.25400643429831,-22.3164755721341
"281",-2.73945785699923,-5.07521401659813
"282",-11.3936644860814,-9.9673069915519
"283",3.2182428142801,15.5113848225117
"284",-3.19059801255888,-21.7935575091591
"285",-10.598891066283,-18.5678646850255
"286",8.10838184472678,29.8335171916503
"287",2.96818397064597,14.5601731740271
"288",-25.9629785896306,9.85339013630445
"289",-23.7095212776125,9.55015678334404
"290",13.6557271452961,5.77899867187661
"291",-25.1935451887346,8.99276395318561
"292",-24.2161275782284,7.41079593000071
"293",13.4288567227722,0.939240495599844
"294",-3.91087442760015,-19.9434115080053
"295",10.9330798925842,-12.4739873790354
"296",3.87819160398445,-8.06008102002236
"297",6.06856829611546,-16.9256614209196
"298",-26.3808253072609,7.79400933072124
"299",-26.0699115674584,7.96315652585124
"300",-12.640969057833,-7.3769098386318
"301",6.04911640991512,-19.1438529603797
"302",7.95016661038283,-22.991192235564
"303",-0.353623398805743,-1.67880690295054
"304",7.69226912687881,-5.19365885269087
"305",16.3695339876354,8.5396298002235
"306",6.01976954606974,-21.3421877644956
"307",16.0288327274188,3.53040660990307
"308",-9.63671964030508,-7.29521948778627
"309",14.8398351646992,6.07428245657336
"310",-22.8841738468395,9.01815309381622
"311",7.24928423665696,-22.9970263993718
"312",11.2606067745582,-4.90639163797461
"313",10.635882590006,-1.35226419605038
"314",11.9259448401729,3.26929816109078
"315",4.57726331595497,21.891791539156
"316",-6.61525472870951,-6.01671303324909
"317",3.19989723933124,18.5574072990853
"318",-1.85407995649184,14.4577539374752
"319",7.92995742023503,-24.1685592182
"320",7.19966493708186,28.9980848863269
"321",-14.374764113559,-8.67739602823614
"322",2.88998161524407,22.7065883704737
"323",11.6489551465626,6.91056507023182
"324",6.28240338743617,-19.9793089925424
"325",2.73732370510044,21.6779470467427
"326",3.12887708069076,16.4857218864571
"327",10.3147671832739,8.16996468572415
"328",1.18978846236498,-3.97007922934707
"329",12.161034952511,4.28638866920079
"330",-10.0732308126654,-19.9913626119502
"331",10.8890571049827,-5.43136309040759
"332",7.28865981489386,-8.89976270718897
"333",-9.26106507222015,-18.3918405060806
"334",6.0212033633105,-20.2293711573754
"335",-3.46392336386572,-0.815600832578134
"336",1.33804948535971,-6.35655435276187
"337",3.71907341184642,0.3913855160455
"338",14.910177639824,1.76121090415873
"339",15.9591902041045,6.26486422082447
"340",16.5903463209936,6.17993815157672
"341",-2.89007864586699,-11.5041961444266
"342",3.60883694116823,9.81577662068378
"343",14.8148471755368,2.34590449531085
"344",7.58456072880854,28.8991620205191
"345",6.04171223051619,-17.1987646316244
"346",6.38926463636561,29.9949254379363
"347",3.66867341336864,23.9350254171458
"348",14.1894935485273,-4.27372051854811
"349",10.4087472939213,0.399734621874569
"350",4.26021787256278,29.219734303295
"351",3.41081510601364,1.49944714970763
"352",12.9263799582197,5.42506462141794
"353",1.37447691187966,-2.31206072424791
"354",-11.4841530940128,-7.69695664716827
"355",-8.255184375329,-17.4565529802578
"356",6.50182160117949,-17.3615190716119
"357",-28.5686347953543,5.19695954442458
"358",-10.9890326952267,-19.1538392731516
"359",13.1994602252871,-10.9116869014006
"360",15.5440118747904,5.3207875882423
"361",1.88876073764567,18.1703451434614
"362",3.65926830304295,-5.16292039452094
"363",5.7692560224585,21.7602071706537
"364",-24.5952419049539,6.80934748198182
"365",14.981348695646,1.50481131961973
"366",3.97716026798832,10.4083741006456
"367",8.21526153523664,-10.4558767156022
"368",0.679017785789027,-13.0531218880228
"369",-10.6550365561776,-9.16368680916164
"370",12.6046131277962,-15.1828236493575
"371",9.39818349787207,-0.324221382796069
"372",2.41369346191708,-1.76741783306039
"373",-10.2987007237226,-18.284722997546
"374",2.22672580859318,-4.43995330295044
"375",4.3891402283732,19.645358748379
"376",-3.15033111881277,-20.3443373805394
"377",11.8296560241005,-15.922947194467
"378",7.7299833904576,4.86704650978607
"379",2.80503563259766,-6.51455927424995
"380",-15.1389558205167,-16.8229120592561
"381",14.7694602753276,-0.37099422635368
"382",12.2558796471427,-15.7060243644489
"383",-13.6085793970941,-17.6952454382032
"384",7.92048564953618,4.40331259611205
"385",-28.313141680452,8.65490249629881
"386",6.16010554098689,-23.3356961807653
"387",5.43434633823272,18.3444288315393
"388",-0.287643503132495,-6.11738600123225
"389",-15.7012008816625,-13.1562407286435
"390",7.25742637908479,24.5943412932363
"391",8.30818980172707,26.4586680618587
"392",0.0598277807907438,4.72903544817526
"393",14.2649870424976,1.0964125968291
"394",13.4505023815968,-3.99169315643021
"395",1.51679403056699,12.4006941488228
"396",11.9175513330962,1.46761781357066
"397",-2.31739201851118,-19.9779012569329
"398",11.8530456310035,2.52451019560264
"399",-24.1923854220085,8.86823661322958
"400",16.3345348084498,5.62392466028185
"401",3.49455526759975,-0.327472131302711
"402",14.6860550466562,0.553005232154792
"403",-13.5722473548297,-18.9565878384354
"404",5.90134695853695,-19.2954578620345
"405",11.0835174912589,-3.72214636120146
"406",5.84578940585519,28.2314755386765
"407",-24.6440765722975,8.34289270082895
"408",-13.2337831542597,-5.24613964619301
"409",1.75337308315228,4.72313878434562
"410",-4.874394940868,-6.25381905569692
"411",6.56971837238522,-21.7506349314925
"412",-22.3387185220524,9.67018676492356
"413",8.75079065619795,-5.09620752556376
"414",5.21575447749367,27.9135433796018
"415",3.3664809327524,13.2232220761001
"416",10.4489076333604,6.6933253641063
"417",-12.4508574135127,-18.458705123836
"418",-12.9938977251064,-9.2778217349338
"419",-2.20717278565309,-6.82271733706413
"420",4.92384556993318,-5.99986799636244
"421",-13.7231580402658,-5.90685602272543
"422",-2.81813376457046,-2.00164068895979
"423",-12.7820812937369,-17.1657032216955
"424",2.78798347937393,-4.01638452045632
"425",12.0928150954944,-14.7477082584399
"426",12.7583850678929,-10.7535263666761
"427",-13.9309847093718,-12.6027611599951
"428",4.81222451153366,27.0673535474892
"429",15.5170239309444,2.02468771624132
"430",2.50285750626628,23.2610997938422
"431",3.20588613900503,15.376456693012
"432",0.35944113071733,-8.25421409911052
"433",-3.95259410025008,-14.6131393032954
"434",6.39082156880581,10.1102974544581
"435",14.1853019341133,-1.32156531275373
"436",-13.0694020042005,-14.5283207552034
"437",-0.459015694713649,-2.70788657048875
"438",10.3486241655023,0.0952643723825155
"439",12.2797732729108,0.364524006151682
"440",-22.4319070187743,8.88545488424645
"441",-13.9776912567609,-8.79684893518691
"442",7.80292858254111,7.03957031540704
"443",6.95407347304319,-17.8621873375166
"444",-24.9351708848525,7.0583665631913
"445",0.743503699025716,22.4760854913018
"446",3.44928592806955,14.9169808328677
"447",11.5189216257472,-12.7569939380141
"448",-27.0625735575617,8.89424620597567
"449",-11.9439559333164,-8.51781392087842
"450",17.8691375203479,5.95638022065294
"451",6.10521633213148,-22.0510651982739
"452",5.06162916795518,27.208342032579
"453",-25.2143514942054,7.81175907654539
"454",4.67915119412323,25.3233474390063
"455",-0.0642863607135524,-13.2233865597456
"456",-25.9687817372025,11.0519027926204
"457",5.90552739424458,-12.6453063190657
"458",3.27559369428814,22.7460464143035
"459",3.01062925414488,21.6055065506351
"460",4.02029949971548,-16.6710169596778
"461",-1.721692596691,-8.71193055729273
"462",-5.11187548566615,-14.5094075456561
"463",11.4955178041262,1.37809437089903
"464",5.95311157474516,-6.77747500607997
"465",-11.0773170966386,-19.5426445774168
"466",5.91065781458379,4.4517072104361
"467",1.58234604061314,27.5286763659947
"468",1.96628036838862,-2.68336616357327
"469",6.14686290649597,-23.179211319923
"470",10.1023576878939,1.25713824858447
"471",-11.7040199142397,-19.4886741449285
"472",3.97057171858952,13.9307923392815
"473",-27.6643499934269,7.77615019481178
"474",-0.340110794526367,17.0684530007149
"475",3.73520655591788,-17.0117195906204
"476",-12.9662633799694,-17.5325862887433
"477",0.389602197914279,-0.76770078312861
"478",7.5064784308036,-24.1144666651734
"479",-12.3088096248389,-7.11875976341009
"480",-6.67141218395469,-16.2607113964528
"481",-10.3077018187475,-9.1472698431582
"482",13.4716669707211,5.26983284894999
"483",-11.6139417211981,-5.89192106385617
"484",15.6325893991764,5.61725181263346
"485",2.2702056776475,-1.87810128902281
"486",6.42203195345735,2.18769623682724
"487",16.366436046393,2.98388832243606
"488",4.36794310637855,-18.4559031882812
"489",7.97469602001833,25.6512047222146
"490",11.4704743655371,3.09955160135629
"491",-1.98514388757162,-15.2725859798353
"492",1.60763724239709,-9.97166603983879
"493",1.1943381494656,17.0846270255389
"494",-2.19357982159467,-3.94148244785111
"495",5.63192261642318,20.3097144357658
"496",-27.4681894491852,9.96182872988298
"497",13.7296301529815,8.27889471868425
"498",7.27410501868671,-21.2964066928284
"499",12.2607907919248,-2.63538722792857
"500",8.99776099298009,-2.77253984282576
"501",0.731947991740806,-1.8558957599419
"502",-25.3820265105474,7.87034249022303
"503",1.79863916320292,-6.7590965833982
"504",-25.1819625773247,10.5849857300394
"505",-3.87082027452814,-21.0276724088914
"506",-1.973700942244,12.453489419601
"507",15.5056371283966,4.11766731465113
"508",-25.8615953358194,10.2232253519206
"509",13.916068494179,6.58776401686793
"510",0.707746655235302,-3.00818734382048
"511",3.16029852242242,18.502151444087
"512",6.58560779076576,-10.7706611652552
"513",3.6225066677841,20.5511405989785
"514",-13.0729435820085,-10.2368509507933
"515",-11.0398988367166,-8.59886952554391
"516",0.623081918142472,-3.1583967052717
"517",14.2730886763678,4.03783641388049
"518",-5.25482680726622,-13.6373965858216
"519",5.34075518824702,-18.0242422940827
"520",3.40378910938116,21.0969885130945
"521",7.30888979273981,-23.4986795687852
"522",11.9255850307859,2.27241929738058
"523",-11.9095101456825,-6.94689685087766
"524",3.8361935257604,-17.9083486784405
"525",-5.91999304351887,-7.93438031835501
"526",-8.82124583883444,-4.82042828106751
"527",4.69286245301728,-17.1648771862258
"528",7.08124021906065,-15.2054223817663
"529",-1.3871194519045,16.4235718775304
"530",-26.9375820016696,10.5584986185154
"531",5.53965428936176,-3.2543554151515
"532",9.45150564745209,-4.04146006191884
"533",-2.00423555318775,-1.62009246111501
"534",11.5782803624177,3.32286130305285
"535",-10.6670093324716,-16.6648444535949
"536",8.42026579487411,-10.9326294122413
"537",11.389519951805,-13.7927822868388
"538",10.9798573929514,0.938930280118265
"539",11.8889269893915,-3.53435347862149
"540",7.17185839039349,-21.329964525243
"541",-25.4757939729926,7.09667591256644
"542",-2.79520685732988,-8.42912742737535
"543",15.6820481379065,3.27889961200641
"544",3.7999216940617,-0.58210528321133
"545",-6.09099712668006,-15.0148176569289
"546",4.49475695672367,19.7826425983534
"547",8.92375013027002,-15.7648529082132
"548",-0.454083640893157,8.29184364435167
"549",9.439743674257,6.02193540073276
"550",8.14169844458331,-4.68368944593961
"551",7.79987222213158,-24.0629293467726
"552",16.5556684654413,-2.45531646073926
"553",4.08630490016113,27.5898419186185
"554",-2.3383546687266,-2.1755396300043
"555",-8.64518063720794,-6.44778175392093
"556",5.32651761155499,-6.41780182683187
"557",-2.74116271341758,-20.2634446740632
"558",-3.81120519286041,-19.9889096389687
"559",-6.96884945276236,-11.3115376734067
"560",1.81279126920552,20.4482887890641
"561",-5.29889141957396,-18.608430351087
"562",8.3060311692411,-7.53765156580524
"563",-14.3196194932735,-10.8777045086385
"564",0.540228547375364,21.7793745717249
"565",10.9025310240774,1.16783640168042
"566",1.36137313402305,18.0833523341282
"567",2.73373881924772,-1.92834294386046
"568",7.35395754127948,-24.0854245268622
"569",7.65395443859806,-17.1234899186114
"570",2.46228127211226,-10.4589951706537
"571",-25.8824109350459,7.81906047853417
"572",2.89849930740857,20.2905681998298
"573",13.2025370364818,-7.3029413448114
"574",10.0842881088329,-15.0707219236505
"575",-10.3757817812045,-8.10737630813708
"576",1.27594754073898,22.2888103845319
"577",6.40059636345334,-10.8540130397563
"578",-13.7715392513584,-15.3820435334523
"579",7.07854246960437,26.2727705050753
"580",-13.2211097874989,-7.20017226612075
"581",5.92541128372143,-4.44280819406177
"582",1.89654896021804,19.8823421531057
"583",15.1650248800307,0.0259120768693963
"584",12.6228008547633,-2.30629692165418
"585",-8.43532485623907,-10.1755826647125
"586",8.55825618869735,-0.613411544578291
"587",1.43338349269885,1.15116400900259
"588",-6.08358716417088,-10.7481096990578
"589",1.95071786143284,25.8629839443435
"590",1.76227170951803,18.1634494166141
"591",-2.81760020558607,11.9303243817942
"592",15.3426781584363,5.07665884811953
"593",8.36765704884632,7.53183535640448
"594",-1.95018855489272,-0.293201871386586
"595",-1.3241015433169,16.3422070378599
"596",-0.029209928421397,-2.2787823859917
"597",1.81938543234212,-3.41411372526925
"598",-12.1919172790479,-17.4094124241563
"599",-26.6678885568704,7.50873230237715
"600",1.98577280879983,24.7394360289435
"601",11.495638331836,-11.9575437365652
"602",2.48492433732126,21.0864747764555
"603",6.14979887093322,25.373886644704
"604",-4.27020356950871,-11.3459370008755
"605",-2.48228516865867,-13.8856328498791
"606",-1.97858068200512,18.6231191390655
"607",6.7851704785487,28.0730223432608
"608",1.97186224968878,8.88324945285676
"609",1.32211922119619,13.6747332819737
"610",-8.84957802707009,-8.61072929072178
"611",1.84766622408117,14.2969566670367
"612",0.0357703912363688,18.8909086124594
"613",18.3027886489432,1.13630857611153
"614",3.67247067530865,13.1907345524995
"615",7.53330911597014,-23.7313582536293
"616",6.79452770981336,-7.20463556093773
"617",15.0634356279596,4.11373794137992
"618",-14.0490057040443,-11.1750887077374
"619",-0.0804720511824221,-0.10401472888893
"620",5.90325369101846,-18.4268861573224
"621",12.6478088364328,-15.7786467523661
"622",12.9454934455174,-14.9458264134965
"623",9.79435179338366,-14.7128599973459
"624",6.03957741506857,11.2110538411382
"625",11.2082249872535,2.48511429063343
"626",-10.0235503196791,-6.19507672380585
"627",6.40264447610708,-9.10277424641215
"628",0.693063332810408,-4.6594039286755
"629",15.7866175604113,1.69700649539101
"630",-12.79478585587,-12.2944733641833
"631",-14.1527940189795,-9.42491309255599
"632",-8.829296891325,-9.28064958564732
"633",-13.7187605917177,-12.4568825107888
"634",15.1451626003967,5.04839934433262
"635",-1.44586813275453,-4.2838754437112
"636",5.98319522162715,19.6697134192227
"637",-12.7727275671985,-14.1239177355194
"638",6.50356540965763,29.8863961595605
"639",-14.2626001550833,-17.5425701134687
"640",-3.92774982499705,-12.6481874406484
"641",6.16834494456357,-20.020503960855
"642",-4.91255963182265,-20.5829616418047
"643",0.148429858007757,23.4161531002481
"644",-0.932459887739428,-6.72761439139782
"645",-25.3525481969657,8.92293545381536
"646",-2.5580141332506,11.4721117859701
"647",1.10091633593187,-9.41655223580865
"648",-10.2922392476107,-15.8103185827748
"649",6.12737631980934,27.8345021767473
"650",-14.525969063317,-9.68675383900954
"651",7.02071567069857,28.7073019878726
"652",14.235488585654,0.622871840714936
"653",-14.18182967054,-9.14756025476894
"654",8.26120441436681,-2.79175987169567
"655",-0.520530544872755,-7.85259437109597
"656",-7.24072230845306,-8.3519803600919
"657",18.3707307365476,-0.388132132880643
"658",7.05704710496192,-5.45737921910036
"659",4.25778397089857,19.8725076509551
"660",-25.7087377172092,7.46900942834224
"661",-25.3521737259984,9.66506076977913
"662",8.3941036738338,29.0391474509855
"663",-11.4991286099414,-18.1220377418914
"664",4.59489460253493,-0.632043165019691
"665",5.07639374796277,-5.3832068077522
"666",-4.48659711186047,-14.6046533302011
"667",-15.0666580716496,-13.951892402856
"668",5.70725689953253,-7.10637398653545
"669",10.8398264299113,6.34798523482975
"670",1.1603335004844,20.3932117583348
"671",-24.5119619902221,9.83529365044739
"672",0.995970427648086,-10.4438381735849
"673",5.41814124284959,-7.80261705904892
"674",13.4302768845204,3.63260860604265
"675",4.56230437533074,22.3211288412865
"676",7.59913130456145,27.5540687883786
"677",-13.6924538403868,-9.76490870474555
"678",-13.9940672578489,-13.6238258776485
"679",11.3300365555274,-12.5240581553176
"680",15.6749049464717,6.28098543080842
"681",-14.4341334589398,-16.3789662904798
"682",16.5167181932533,2.59005440429973
"683",10.7390223122598,-13.2135466576739
"684",6.74124678260168,8.30572462766633
"685",9.56793060054753,-13.3944259036962
"686",15.0445313754281,6.36352206700912
"687",-24.140011648317,9.50777617851101
"688",6.49389532243779,26.6573861564411
"689",6.62668802772972,-7.6330572246185
"690",3.59559220277359,20.1344026332459
"691",3.68763933651286,20.3224527300055
"692",-3.94755604146277,-20.8614094433317
"693",-16.3285901891149,-8.72981914360507
"694",-26.799080492503,8.84396017288929
"695",4.88450132209545,28.4095205425903
"696",1.60856959680711,-4.55247028338438
"697",-16.4925783016476,-12.0029234126773
"698",0.578035211694768,-8.28651728049616
"699",12.2609879035852,4.00942251681563
"700",5.70783748775913,-5.44130404390293
"701",0.276366509716136,-7.30141231857235
"702",-0.287302516218564,7.51539177367159
"703",-7.41715770778758,-5.38618106276481
"704",-26.4133757647301,9.79615877484673
