,cell_names,Size_Factor,Pseudotime,State
Run4_166288091172085,Run4_166288091172085,0.916757881087351,2.72988872963678,7
Run4_166288091204518,Run4_166288091204518,1.79116737520651,8.19481914581085,5
Run4_166290890345373,Run4_166290890345373,0.886605829566,5.6410521753636,5
Run4_166290890869157,Run4_166290890869157,0.692142036608077,17.8289482866492,1
Run4_166290909715892,Run4_166290909715892,1.34701749268415,17.8979075063671,1
Run4_166332068444526,Run4_166332068444526,1.09360474506651,3.04057386218627,7
Run4_166332082383078,Run4_166332082383078,0.412981469713777,0.49179557440415,7
Run4_166332094860132,Run4_166332094860132,0.912692435938405,2.88588707080246,7
Run4_166332095646443,Run4_166332095646443,0.678251765682511,3.18535918576998,7
Run4_166332095651107,Run4_166332095651107,2.31560979942056,17.6597063579322,1
Run4_166351395244773,Run4_166351395244773,1.0265249001089,5.88325752225746,5
Run4_166351422549219,Run4_166351422549219,4.03529309742477,18.0944505705547,2
Run4_166351422572892,Run4_166351422572892,1.49337351804621,7.34890579008334,5
Run4_166400384715572,Run4_166400384715572,1.02584732591741,7.03643742805544,5
Run4_166400399718763,Run4_166400399718763,1.86061872983434,17.7458162370136,1
Run4_166400431085917,Run4_166400431085917,1.57129455006768,17.5968095330626,1
Run4_166400431123379,Run4_166400431123379,2.42707075392084,17.9875139560702,2
Run4_166400431147246,Run4_166400431147246,1.73255720764254,17.6800440791587,1
Run4_166400431373164,Run4_166400431373164,1.9280373618877,17.7721000472459,2
Run4_166402800405918,Run4_166402800405918,0.603041030427008,7.13570794106245,5
Run4_166402827937654,Run4_166402827937654,0.921500900427788,7.5355778413512,5
Run4_166402828397278,Run4_166402828397278,0.818170836225407,5.78177384228603,5
Run4_166402846776101,Run4_166402846776101,0.82020355879988,17.6299814415229,1
Run4_166416894024044,Run4_166416894024044,1.21082508019445,17.5252011969771,1
Run4_166416908205293,Run4_166416908205293,2.67607926929379,17.8361465120103,2
Run4_166416908213147,Run4_166416908213147,1.08987808701331,9.78302619933839,5
Run4_166416908434804,Run4_166416908434804,0.808346010448787,0.946915052674242,7
Run4_166416908728038,Run4_166416908728038,2.23565604482462,17.3546719922831,2
Run4_166416921054563,Run4_166416921054563,0.810717520119006,5.24702757238086,5
Run4_166416921287019,Run4_166416921287019,0.769724281533799,2.27936732613547,7
Run4_166416921324324,Run4_166416921324324,0.640985185150505,0.85525113596122,7
Run4_166416939444532,Run4_166416939444532,1.38699436998212,13.115632702343,1
Run4_166416940185454,Run4_166416940185454,2.23192938677142,17.1700726163455,2
Run4_166469252832180,Run4_166469252832180,0.649116075448398,17.9168320989427,1
Run4_166469252861171,Run4_166469252861171,1.14035736427939,12.1643066854735,2
Run4_166469253118774,Run4_166469253118774,0.87983008765109,4.92206250621996,5
Run4_166469253613812,Run4_166469253613812,0.685705081788913,0.81888451689354,7
Run4_166469265381213,Run4_166469265381213,0.404850579415885,0.629126592145539,7
Run4_166469265746845,Run4_166469265746845,1.6146592983231,12.9511589876015,1
Run4_166469284354269,Run4_166469284354269,0.711452901065571,2.42839622795184,7
Run4_169014006836124,Run4_169014006836124,1.22539292531151,13.1206871750665,1
Run4_169014052641571,Run4_169014052641571,1.26265950584352,16.8166773066838,2
Run4_169022462769963,Run4_169022462769963,1.55943700171658,17.8672561547283,1
Run4_169022477199211,Run4_169022477199211,0.712130475257063,1.54945691011993,7
Run4_169022508166572,Run4_169022508166572,0.982143790566234,11.7088817562867,4
Run4_169027831216484,Run4_169027831216484,0.586101675639733,6.60921634944272,5
Run4_169027831458102,Run4_169027831458102,0.648099714161161,17.9361956927819,1
Run4_169027845438758,Run4_169027845438758,0.844257442597812,17.8567707523245,1
Run4_169027877072227,Run4_169027877072227,0.961477777725758,17.922201065714,1
Run4_169027877332726,Run4_169027877332726,1.05938724839621,6.70017232973013,5
Run4_169082591504619,Run4_169082591504619,1.29416670574785,17.6336625608786,1
Run4_169082592286508,Run4_169082592286508,0.82325264266159,17.7099583321149,1
Run4_169082606972126,Run4_169082606972126,0.77040185572529,1.10368158256888,7
Run4_169082619619038,Run4_169082619619038,1.56214729848255,13.4400421705763,1
Run4_169082619620075,Run4_169082619620075,1.28671338964145,16.7333224382545,1
Run4_169151714249011,Run4_169151714249011,0.89338157148091,1.04631261944042,7
Run4_169151728609587,Run4_169151728609587,1.70951968513184,13.2718753096154,1
Run4_169151728629614,Run4_169151728629614,1.03059034525784,9.91146951245622,5
Run4_169151741151469,Run4_169151741151469,0.453974708298984,0.435705649402711,7
Run4_169156948449012,Run4_169156948449012,0.702305649480443,1.53784688435187,7
Run4_169156963121974,Run4_169156963121974,0.759899455757179,2.88356728777301,7
Run4_169156963649267,Run4_169156963649267,1.08208598381116,11.1115032856506,4
Run4_169156975679342,Run4_169156975679342,1.69088639486584,17.9178822427153,1
Run4_169156994784099,Run4_169156994784099,0.673169959246329,0.885665645689226,7
Run4_169158171053486,Run4_169158171053486,0.413997831001014,0.304867814214689,7
Run4_169158171125549,Run4_169158171125549,0.983160151853471,3.42856881637813,7
Run4_169158171545006,Run4_169158171545006,1.74610869147236,16.9142963269538,2
Run4_169158202517812,Run4_169158202517812,1.21184144148169,17.8072868092298,1
Run4_169158827755804,Run4_169158827755804,0.415352979383996,0.886681700894504,7
Run4_169158842205990,Run4_169158842205990,0.738555868725212,0.850976161773676,7
Run4_169158854723430,Run4_169158854723430,0.4980170307459,0.919584146415513,7
Run4_169158855224606,Run4_169158855224606,0.529863017745978,0.52335283944373,7
Run4_169174262569195,Run4_169174262569195,1.41375855054601,17.1943452909636,1
Run4_169174276992309,Run4_169174276992309,1.67293067879133,14.0736825257541,1
Run4_169174277412580,Run4_169174277412580,0.751429778363542,0.74214667410761,7
Run4_169174289804012,Run4_169174289804012,2.09980241943067,15.4442879915658,1
Run4_169174290090844,Run4_169174290090844,0.748719481597578,17.9447577660643,1
Run4_169174290291939,Run4_169174290291939,1.35785867974801,11.1661487877472,4
Run4_169174309156595,Run4_169174309156595,1.6980009238765,16.8872412090599,1
Run4_169572486232813,Run4_169572486232813,0.829012023289263,0.648780877263057,7
Run4_169572486245163,Run4_169572486245163,0.291018115245393,0.24565238920708,7
Run4_169572513827550,Run4_169572513827550,0.602024669139772,17.9285406196579,1
Run4_169572532448107,Run4_169572532448107,0.904561545640512,17.7434165983963,1
Run4_169572532960157,Run4_169572532960157,2.94473743621997,17.4868536061112,2
Run4_169579762052517,Run4_169579762052517,1.59365449838688,5.84576960874927,5
Run4_169579762112812,Run4_169579762112812,1.15492520939644,8.01248992614596,5
Run4_169579780893038,Run4_169579780893038,0.918113029470333,6.70156856186382,5
Run4_169587518682979,Run4_169587518682979,2.33559823806955,17.0854747956885,2
Run4_169587518884660,Run4_169587518884660,1.56756789201448,17.8141002429745,1
Run4_169587533334875,Run4_169587533334875,0.748380694501832,0.95320637575532,7
Run4_169587533535589,Run4_169587533535589,1.59941387901455,7.88182791285107,5
Run4_169587533592877,Run4_169587533592877,0.7771775976402,4.59742605361778,5
Run4_169587533858614,Run4_169587533858614,1.10139684826865,8.84756831277651,5
Run4_169723749914356,Run4_169723749914356,0.810717520119006,0.593922916156225,7
Run4_169723764791516,Run4_169723764791516,0.804280565299841,1.11831915832059,7
Run4_169723765058803,Run4_169723765058803,1.72103844638719,17.2806245537857,2
Run4_169723777104246,Run4_169723777104246,0.781581829884892,0.971156007688569,7
Run4_169723777702643,Run4_169723777702643,1.48761413741854,14.9980299030266,2
Run4_169723777735083,Run4_169723777735083,2.44672040547407,17.5406563180379,2
Run4_169723795725230,Run4_169723795725230,1.17931788029012,17.8624571083971,1
Run4_169723795986867,Run4_169723795986867,1.42866518275882,11.3006757671935,4
Run4_169727105906971,Run4_169727105906971,1.45475178913122,18.0207625629634,1
Run4_169727120304363,Run4_169727120304363,1.35277687331182,14.5520875780608,1
Run4_169727120555301,Run4_169727120555301,0.503098837182083,1.95866215828877,7
Run4_169727120566196,Run4_169727120566196,1.37784711839699,3.0421805777942,7
Run4_169727132322141,Run4_169727132322141,1.26943524775843,17.846329322744,1
Run4_169727152012531,Run4_169727152012531,1.55130611141869,17.1419635204784,1
Run4_169768847366942,Run4_169768847366942,0.812072668501988,0.926041088300119,7
Run4_169768874531107,Run4_169768874531107,1.14476159652408,9.1003210526055,5
Run4_169793543387868,Run4_169793543387868,1.52284799537607,16.856659329524,2
Run4_169793557744547,Run4_169793557744547,2.2407378512608,16.9030091715688,2
Run4_169793557747629,Run4_169793557747629,1.12172407401338,8.48976408653688,5
Run4_169793570138844,Run4_169793570138844,1.31618786697131,17.9317685575803,1
Run4_169793570355572,Run4_169793570355572,1.07802053866221,17.9575485862826,1
Run4_169794750863131,Run4_169794750863131,1.23454017689664,9.7249002525465,5
Run4_169794751290212,Run4_169794751290212,1.59399328548263,17.7827249860282,1
Run4_169794751609180,Run4_169794751609180,0.798859971767913,0.873393713620229,7
Run4_169794765970726,Run4_169794765970726,2.16993134824999,17.33398784645,1
Run4_169794766038774,Run4_169794766038774,1.23250745432217,8.38882989225167,5
Run4_169794766224757,Run4_169794766224757,0.651487585118616,3.94080421709091,6
Run4_169794778028974,Run4_169794778028974,1.49574502771643,13.4632654713527,1
Run4_169794797517683,Run4_169794797517683,0.725681959086883,7.86500182982796,5
Run4_169794797791469,Run4_169794797791469,0.731441339714557,4.48978008364938,6
Run4_169795556849566,Run4_169795556849566,1.20946993181147,9.10475771318606,5
Run4_169795583335342,Run4_169795583335342,1.09834776440694,17.7341234656856,1
Run4_169795603028779,Run4_169795603028779,1.74102688503618,17.6776340756923,2
Run4_170137155157238,Run4_170137155157238,0.752446139650778,11.7580200858096,4
Run4_170137155200884,Run4_170137155200884,1.35345444750331,17.9618426795538,1
Run4_170137155393252,Run4_170137155393252,0.656908178650544,5.11811421606139,5
Run4_170137167547758,Run4_170137167547758,1.23623411237537,11.2382842154173,4
Run4_170137167711068,Run4_170137167711068,1.14205129975811,8.23574769147901,5
Run4_170137186425262,Run4_170137186425262,1.8900932071642,14.0788066456136,1
Run4_170137186425637,Run4_170137186425637,1.33041692499262,18.1337375734014,1
Run4_170180358564637,Run4_170180358564637,1.5997526661103,15.6614810281611,1
Run4_170180373011182,Run4_170180373011182,1.30195880895,17.5471766892266,1
Run4_170180373035811,Run4_170180373035811,0.940134190693791,17.5261670703232,1
Run4_170180373048603,Run4_170180373048603,0.429582037405307,0.611108794540722,7
Run4_170180373273324,Run4_170180373273324,1.83791999441939,17.5793379006124,1
Run4_170180373760420,Run4_170180373760420,2.15536350313294,15.9750199717979,1
Run4_170181075561397,Run4_170181075561397,2.70352102404917,17.3960482682957,2
Run4_170181075786531,Run4_170181075786531,1.32906177660964,16.8449770513089,2
Run4_170181075856611,Run4_170181075856611,2.0337389357603,8.38039492060583,5
Run4_170181076343515,Run4_170181076343515,1.24300985429028,8.35966273757016,5
Run4_170198343543083,Run4_170198343543083,0.798521184672168,2.98609238985025,7
Run4_170198344091502,Run4_170198344091502,1.34362962172669,15.5275273474067,1
Run4_170198358190515,Run4_170198358190515,1.21692324791787,16.9516852634573,2
Run4_170198358251748,Run4_170198358251748,2.42165016038891,17.5529315674435,2
Run4_170198358415277,Run4_170198358415277,0.979094706704525,18.0892973678815,1
Run4_170198358768860,Run4_170198358768860,0.495984308171427,1.97017047643656,7
Run4_170198358997750,Run4_170198358997750,0.715179559118772,1.09816120242626,7
Run4_170198370735838,Run4_170198370735838,1.34362962172669,17.3905127537678,2
Run4_170198371527987,Run4_170198371527987,0.728053468757102,3.21050713154762,7
Run4_170198371620710,Run4_170198371620710,1.15052097715175,9.1092881799466,5
Run4_170198389603227,Run4_170198389603227,0.896769442438366,4.64919478746573,5
Run4_170198389897637,Run4_170198389897637,1.094282319258,17.7721649933692,1
Run4_170198389909342,Run4_170198389909342,1.65361981433384,17.5822636863719,1
Run4_170198389931294,Run4_170198389931294,1.24131591881155,17.0420732975873,1
Run4_170198390135595,Run4_170198390135595,1.07090600965156,17.842802184993,1
Run4_170198390462884,Run4_170198390462884,0.800892694342386,2.14085760785106,7
Run4_170199685687203,Run4_170199685687203,0.676219043108038,0.920943416324093,7
Run4_170199685744989,Run4_170199685744989,1.00247101631096,4.92893767414349,5
Run4_170199713011614,Run4_170199713011614,1.1962572350774,8.93448113523548,5
Run4_170199731882726,Run4_170199731882726,2.03882074219648,17.6657310712557,1
Run4_170199731886885,Run4_170199731886885,1.9280373618877,17.624391197021,1
Run4_170258487786910,Run4_170258487786910,0.954024461619357,17.7381696212266,1
Run4_170258487954164,Run4_170258487954164,1.56621274363149,17.3246768305388,1
Run4_170258488281828,Run4_170258488281828,3.46477562818933,18.1522491706051,2
Run4_170258501060908,Run4_170258501060908,0.58779561111846,1.25296338987106,7
Run4_170265183959972,Run4_170265183959972,0.909982139172441,4.1164000588014,6
Run4_170265184692014,Run4_170265184692014,1.9094040716217,7.36507191015636,5
Run4_170265199196588,Run4_170265199196588,3.6558515501898,17.3878310294948,2
Run4_170265211464501,Run4_170265211464501,0.810717520119006,7.77425961048139,5
Run4_170265230300910,Run4_170265230300910,1.58281331132302,17.6245108131713,1
Run4_170265230661556,Run4_170265230661556,1.4865977761313,17.3692302402856,2
Run4_170265230849779,Run4_170265230849779,2.36676665087813,17.964854421703,2
Run4_170268002532260,Run4_170268002532260,1.29111762188614,17.7360061989937,1
Run4_170268002989869,Run4_170268002989869,1.26740252518395,12.3851348522238,2
Run4_170268003261859,Run4_170268003261859,0.745670397735868,0.841428007989144,7
Run4_170268017257310,Run4_170268017257310,1.31279999601385,15.0318820756241,1
Run4_170268017449691,Run4_170268017449691,0.716195920406009,3.22603864157646,7
Run4_170268017453342,Run4_170268017453342,0.536977546756634,0.464044120760342,7
Run4_170268029770036,Run4_170268029770036,0.450925624437274,0.363396454619938,7
Run4_170268030089062,Run4_170268030089062,0.670120875384619,2.28381498931214,7
Run4_170268030590196,Run4_170268030590196,1.15932944164114,16.891587865216,2
Run4_170268049172398,Run4_170268049172398,3.56065237628531,18.1329852535831,2
Run4_170276726982966,Run4_170276726982966,0.989935893768381,2.69758128036549,7
Run4_170276741343972,Run4_170276741343972,4.89682868190561,18.2632353766145,2
Run4_170276741830507,Run4_170276741830507,0.453297134107493,0.452828455151668,7
Run4_170276741868852,Run4_170276741868852,0.93268087458739,17.8488366455499,1
Run4_170276742097203,Run4_170276742097203,0.889316126331964,2.77177350920324,7
Run4_170276772767651,Run4_170276772767651,1.05938724839621,7.69119783627746,5
Run4_170327461022045,Run4_170327461022045,2.05847039374972,17.4448610069464,2
Run4_170327461455716,Run4_170327461455716,0.997050422779037,9.14874954112623,5
Run4_170327475927477,Run4_170327475927477,2.55242197934667,17.9535751509747,2
Run4_170327476169508,Run4_170327476169508,1.37683075710975,17.4429427666999,2
Run4_170327488772405,Run4_170327488772405,0.699595352714479,0.59334713956777,7
Run4_170343432875308,Run4_170343432875308,1.13154889979,0.478038167214542,7
Run4_170343433156524,Run4_170343433156524,0.612188282012137,0.574380136800253,7
Run4_170343448131827,Run4_170343448131827,2.70724768210237,17.5571463692119,1
Run4_170343460137829,Run4_170343460137829,0.763287326714635,1.697375903443,7
Run4_170343460457182,Run4_170343460457182,0.545786011246017,0.810342966055697,7
Run4_170343460891934,Run4_170343460891934,1.47846688583341,16.0098520345026,1
Run4_170343479232940,Run4_170343479232940,0.911337287555423,2.57874652433098,7
Run4_170343479589596,Run4_170343479589596,1.88907684587697,17.7742732588096,1
Run4_170344372688676,Run4_170344372688676,1.31381635730109,17.6498665665825,1
Run4_170344387659996,Run4_170344387659996,0.507164282331029,0.911258596054215,7
Run4_170344399948526,Run4_170344399948526,0.878474939268108,3.03613904017363,7
Run4_170344400481003,Run4_170344400481003,0.887622190853237,17.8800512647074,1
Run4_170660052458923,Run4_170660052458923,5.56288411214128,16.5626582622131,2
Run4_170660067457310,Run4_170660067457310,0.871699197353198,1.54650199284686,7
Run4_170660098693982,Run4_170660098693982,1.31923695083302,12.9600338699646,1
Run4_170660098890014,Run4_170660098890014,0.809362371736024,3.1898216269822,7
Run4_170745952070499,Run4_170745952070499,1.23420138980089,9.0926898220182,5
Run4_170745952132452,Run4_170745952132452,2.53649898584663,17.1180997901334,2
Run4_170745952684387,Run4_170745952684387,1.10309078374738,18.0966945562049,1
Run4_170745979386291,Run4_170745979386291,1.53267282115269,18.1186375971261,1
Run4_170745979922142,Run4_170745979922142,1.51742740184414,17.9031013841671,1
Run4_170745998031085,Run4_170745998031085,1.33956417657775,14.4148318479255,1
Run4_170798565509430,Run4_170798565509430,2.67574048219804,17.1267097342244,1
Run4_170798566000413,Run4_170798566000413,1.65734647238704,8.39325329023151,5
Run4_170798580418413,Run4_170798580418413,0.882201597321309,4.59709845367011,5
Run4_170798592510388,Run4_170798592510388,1.05532180324726,15.6771985124837,1
Run4_170798612072347,Run4_170798612072347,1.32499633146069,12.6210397633271,1
Run4_170877887888611,Run4_170877887888611,0.937423893927827,1.40199104359947,7
Run4_170877888190765,Run4_170877888190765,0.977061984130052,11.1894058872853,4
Run4_170877888706870,Run4_170877888706870,1.12646709335382,17.7697787524418,1
Run4_170877902862702,Run4_170877902862702,0.479044953384151,0.547843643421957,7
Run4_170877915092702,Run4_170877915092702,0.747364333214596,17.6494410631203,1
Run4_170877915981547,Run4_170877915981547,0.973335326076851,7.87131540188289,5
Run4_170877933992798,Run4_170877933992798,1.87247627818544,17.9917295657569,1
Run4_170877934037926,Run4_170877934037926,0.534944824182161,0.47862717216713,7
Run4_170877934516083,Run4_170877934516083,1.43476335048224,12.6912899300316,2
Run4_170877934779611,Run4_170877934779611,1.1240955836836,11.3856549856134,4
Run4_191026787670262,Run4_191026787670262,1.39343132480128,17.6900696058719,1
Run4_191026787674525,Run4_191026787674525,0.979094706704525,8.13701462699788,5
Run4_191026802350828,Run4_191026802350828,1.5164110405569,17.827520502237,1
Run4_191026814932726,Run4_191026814932726,1.58518482099324,17.7528998761312,1
Run4_191026834331566,Run4_191026834331566,0.871699197353198,4.36708569183766,6
Run4_191080743165213,Run4_191080743165213,0.693158397895314,18.0588642723625,1
Run4_191080758131627,Run4_191080758131627,1.4225670150354,17.8187723873621,1
Run4_191080789887787,Run4_191080789887787,1.49337351804621,17.3217410853518,2
Run4_191096715635491,Run4_191096715635491,2.06490734856888,11.3597474155596,4
Run4_191096715656484,Run4_191096715656484,0.281532076564519,0.287063722018997,7
Run4_191096715693277,Run4_191096715693277,2.15333078055846,17.5673530893942,1
Run4_191096715696925,Run4_191096715696925,1.17491364804543,8.75146227557135,5
Run4_191096729487278,Run4_191096729487278,2.02086502612197,15.4948268426482,1
Run4_191096730273651,Run4_191096730273651,1.48863049870577,17.4431925291508,2
Run4_191096730372014,Run4_191096730372014,0.941489339076773,18.0327652238538,1
Run4_191096742636467,Run4_191096742636467,0.586101675639733,1.57321060566324,7
Run4_191096742700781,Run4_191096742700781,1.05227271938555,11.2283407720785,4
Run4_191096760949678,Run4_191096760949678,2.93559018463485,17.0560344009297,2
Run4_191096760954094,Run4_191096760954094,1.27824371224781,12.5786147751258,1
Run4_191096761014509,Run4_191096761014509,0.356742811820022,0.542861484462995,7
Run4_191096761047275,Run4_191096761047275,2.75196757874078,17.4905153706758,1
Run4_191210531801398,Run4_191210531801398,0.249686089564441,0.181357077257599,7
Run4_191210578165158,Run4_191210578165158,1.56892304039746,17.6653849064535,1
Run4_191210578200421,Run4_191210578200421,2.24683601898422,17.9449150067229,2
Run4_191215632299814,Run4_191215632299814,0.942505700364009,11.5289709217116,4
Run4_191215632598755,Run4_191215632598755,1.53606069211014,17.4989698452743,1
Run4_191215646464924,Run4_191215646464924,1.3541320216948,15.6637022922629,1
Run4_191215678445341,Run4_191215678445341,0.496323095267172,3.8711034130258,6
Run4_191226637564331,Run4_191226637564331,1.20100025441783,11.686257336399,4
Run4_191226637598108,Run4_191226637598108,2.43621800550596,17.2916903360472,2
Run4_191226652313821,Run4_191226652313821,0.343191327990202,0.42285095916752,7
Run4_191226665101172,Run4_191226665101172,1.98054936172825,9.18137092125493,5
Run4_191226684336484,Run4_191226684336484,0.971980177693869,7.87706888366952,5
Run4_191553860393388,Run4_191553860393388,0.63082157227814,0.528739961243143,7
Run4_191553860942637,Run4_191553860942637,1.04786848714086,9.54865438885374,5
Run4_191553860980005,Run4_191553860980005,0.852727119991449,1.83658979792544,7
Run4_191553875392366,Run4_191553875392366,0.811395094310497,2.70919614784406,7
Run4_191553888172908,Run4_191553888172908,0.388250011724355,0.440369780809662,7
Run4_191553888509214,Run4_191553888509214,0.632854294852613,0.905277446236432,7
Run4_191576409230699,Run4_191576409230699,0.370633082745588,0.704779079988057,7
Run4_191576424007462,Run4_191576424007462,2.20313248363305,13.6177008826346,2
Run4_191576437020893,Run4_191576437020893,0.317782295809289,0.328901872499106,7
Run4_191645397764444,Run4_191645397764444,0.833416255533955,0.961329012233522,7
Run4_191645412087659,Run4_191645412087659,0.842563507119084,12.6151266618035,1
Run4_191645412452635,Run4_191645412452635,2.42368288296338,16.9387468225245,2
Run4_191645443803486,Run4_191645443803486,3.62773222124292,18.1985021972031,2
Run4_191647276193582,Run4_191647276193582,1.89178714264293,17.6901751026686,2
Run4_191647276264219,Run4_191647276264219,0.454313495394729,0.405210297459634,7
Run4_191647290936222,Run4_191647290936222,1.58958905323793,6.53806081312589,5
Run4_191647291132852,Run4_191647291132852,1.17118698999223,17.747454583668,1
Run4_191647303558964,Run4_191647303558964,0.383168205288172,0.224671391228935,7
Run4_191647322069734,Run4_191647322069734,2.38607751533563,17.5938551027384,1
Run4_191647322139957,Run4_191647322139957,1.66141191753598,17.0225262868912,2
Run4_191647322684844,Run4_191647322684844,0.808346010448787,4.16438432412821,6
Run4_191691433565477,Run4_191691433565477,1.36429563456717,17.8979558032606,1
Run4_191691433891620,Run4_191691433891620,1.18643240930078,7.37414374709916,5
Run4_191691460925726,Run4_191691460925726,0.835448978108428,17.9673524007239,1
Run4_191691461609772,Run4_191691461609772,0.553916901543909,0.747372343630405,7
Run4_191691479702894,Run4_191691479702894,1.13324283526873,17.736834208046,1
Run4_191708881966812,Run4_191708881966812,2.06863400662209,17.8965475033904,1
Run4_191708882680619,Run4_191708882680619,0.948942655183174,17.9316643286046,1
Run4_191708897074011,Run4_191708897074011,0.751429778363542,8.04702122290462,5
Run4_191708897167197,Run4_191708897167197,0.940134190693791,3.80130611189636,5
Run4_191708897331555,Run4_191708897331555,1.9056774135685,17.5526082964879,2
Run4_191708909656502,Run4_191708909656502,0.694852333374042,2.06047867365391,7
Run4_191708928822198,Run4_191708928822198,0.39536454073501,0.543011990559282,7
Run4_191756798220078,Run4_191756798220078,1.03838244845999,9.16586212125933,5
Run4_191756798445998,Run4_191756798445998,2.57545950185737,17.7273311755401,2
Run4_191756813060845,Run4_191756813060845,2.13842414834566,14.3599037211699,1
Run4_191756813159206,Run4_191756813159206,0.321170166766744,0.498996426328144,7
Run4_191756825385244,Run4_191756825385244,1.10241320955589,5.08634419214801,5
Run4_191756843760053,Run4_191756843760053,0.73720072034223,0.920378714264041,7
Run4_191756844055782,Run4_191756844055782,0.826640513619045,2.39877444773605,7
Run4_191760421510452,Run4_191760421510452,1.18033424157736,4.67916055876719,5
Run4_191760422063012,Run4_191760422063012,0.32218652805398,0.142021795584694,7
Run4_191760422255454,Run4_191760422255454,0.406544514894612,0.155043605153326,7
Run4_191760436250853,Run4_191760436250853,1.77050136236604,17.5956490263972,2
Run4_191760436680555,Run4_191760436680555,1.59771994353583,17.7574860750682,1
Run4_191760449517475,Run4_191760449517475,1.17762394481139,11.833314481828,4
Run4_191760449620315,Run4_191760449620315,0.572550191809912,0.678553763936475,7
Run4_191774111938413,Run4_191774111938413,1.05667695163025,17.5177152610553,1
Run4_191774126656237,Run4_191774126656237,0.912353648842659,6.70110711920066,5
Run4_191774127220660,Run4_191774127220660,2.31560979942056,17.7765955018182,1
Run4_191774158347107,Run4_191774158347107,1.24639772524773,9.1370914588277,5
Run4_192101737523115,Run4_192101737523115,3.3350201705188,13.6252888856676,2
Run4_192101737524468,Run4_192101737524468,1.41579127312049,17.7212175712948,1
Run4_192101752167323,Run4_192101752167323,0.270013315309172,0.148783025332257,7
Run4_192121064778654,Run4_192121064778654,3.22051013215682,18.025332144197,2
Run4_192121092032357,Run4_192121092032357,0.555949624118382,1.8411859829411,7
Run4_192121092139252,Run4_192121092139252,0.924211197193752,3.30343302739286,7
Run4_192121092557547,Run4_192121092557547,1.74509233018512,17.4551364968114,2
Run4_192121092586931,Run4_192121092586931,0.741266165491176,0.800601365155564,7
Run4_192121092594915,Run4_192121092594915,0.722294088129428,4.42019618156787,5
Run4_192121111173931,Run4_192121111173931,2.87155942353894,17.0816583449808,2
Run4_192180120311715,Run4_192180120311715,0.728053468757102,7.52912373292504,5
Run4_192180120345908,Run4_192180120345908,1.15357006101346,8.21573381976715,5
Run4_192180120381299,Run4_192180120381299,0.449231688958547,0.6261328268045,7
Run4_192180120643819,Run4_192180120643819,0.446860179288328,0.654785759845166,7
Run4_192180134984044,Run4_192180134984044,2.31222192846311,17.7806955685374,2
Run4_192180135835932,Run4_192180135835932,1.91143679419617,17.3935446218041,1
Run4_192255416482541,Run4_192255416482541,2.40504959269738,13.9125573087338,1
Run4_192255431231854,Run4_192255431231854,1.80844551708953,8.93163996539226,5
Run4_192255443749213,Run4_192255443749213,1.25351225425839,9.14892270190753,5
Run4_192255443823837,Run4_192255443823837,1.10885016437506,17.9689016475919,1
Run4_192255443986782,Run4_192255443986782,1.46931963424828,17.5011069836822,1
Run4_192255444339116,Run4_192255444339116,2.17704587726065,15.2802633362202,1
Run4_192255444535669,Run4_192255444535669,1.18575483510929,11.6777516591408,3
Run4_192255444540643,Run4_192255444540643,0.773112152491254,1.80677842487249,7
Run4_192255463156659,Run4_192255463156659,0.448892901862801,4.29489783545771,5
Run4_192306956155244,Run4_192306956155244,1.43781243434395,13.4339711146445,1
Run4_192306956167478,Run4_192306956167478,1.04414182908766,17.7680860267192,1
Run4_192306956384989,Run4_192306956384989,1.07700417737498,17.9384572623458,1
Run4_192307002465011,Run4_192307002465011,1.61872474347205,14.5507035678197,1
Run4_192307003013430,Run4_192307003013430,1.17999545448161,5.08389335306253,5
Run4_192315278383987,Run4_192315278383987,1.23386260270515,15.2145566036506,2
Run4_192315323763123,Run4_192315323763123,1.27417826709886,6.36105957922264,5
Run4_192315324022046,Run4_192315324022046,1.64108469179125,17.5877402136746,2
Run4_192317708159836,Run4_192317708159836,1.40156221509918,17.6282215753764,1
Run4_192317708224733,Run4_192317708224733,1.5922993500039,1.67316382615618,7
Run4_192317708229035,Run4_192317708229035,1.39444768608852,16.8657134032468,2
Run4_192317721295644,Run4_192317721295644,1.32872298951389,8.02409447609288,5
Run4_192317739722540,Run4_192317739722540,1.11901377724742,18.0350173757986,1
Run4_192317739947763,Run4_192317739947763,0.663345133469709,0.455104121459238,7
Run4_192317740209949,Run4_192317740209949,0.636242165810068,0.770215253333966,7
Run4_192317740505381,Run4_192317740505381,0.973335326076851,2.54629465159115,7
Run4_192325895502708,Run4_192325895502708,1.06514662902388,8.74832019714588,5
Run4_192325896325541,Run4_192325896325541,2.07676489691998,17.7937648529048,1
Run4_192325908097756,Run4_192325908097756,2.63203694684687,17.8290639710212,2
Run4_192325908359596,Run4_192325908359596,0.549173882203472,18.0211335696162,1
Run4_192325908392675,Run4_192325908392675,0.959106268055539,8.19779132184032,5
Run4_192653655132078,Run4_192653655132078,1.05972603549196,17.7580664824773,1
Run4_192653655660395,Run4_192653655660395,0.573566553097149,0.628327990582481,7
Run4_192653655980316,Run4_192653655980316,1.52183163408883,8.75288678384182,5
Run4_192653687379885,Run4_192653687379885,2.2935886381971,17.2586532549856,2
Run4_192678083288372,Run4_192678083288372,0.783614552459365,1.4037075285741,7
